102,200,72,72,1
135,200,95,95,3
285,200,100,100,5
326,200,100,100,6
365,200,100,100,8
500,200,100,100,12
515,200,100,100,14
547,200,100,100,14
589,200,100,100,16
670,200,100,100,21
686,200,100,100,23
703,200,100,100,25
771,200,100,100,27
787,200,100,100,29
797,200,100,100,32
801,200,100,100,34
829,200,100,100,37
835,200,100,100,37
775,200,100,100,57
852,200,100,100,40
889,200,100,100,41
891,200,100,100,42
924,200,100,100,47
927,200,100,100,48
939,200,100,100,52
839,200,100,100,75
945,200,100,100,53
976,200,100,100,56
977,200,100,100,57
1001,200,100,100,60
1007,200,100,100,65
1004,200,100,100,62
1012,200,100,100,68
1016,200,100,100,64
1039,200,100,100,70
1043,200,100,100,71
1043,200,100,100,71
1044,200,100,100,72
1045,200,100,100,72
1060,200,100,100,78
1076,200,100,100,81
1077,200,100,100,82
1084,200,100,100,84
1086,200,100,100,84
1094,200,100,100,85
1097,200,100,100,86
1097,200,100,100,88
1113,200,100,100,93
1147,200,100,100,101
1147,200,100,100,101
1153,200,100,100,104
1153,200,100,100,104
950,200,100,100,107
1162,200,100,100,107
1160,200,100,100,108
1179,200,100,100,114
1181,200,100,100,116
1183,200,100,100,119
1185,200,100,100,117
1189,200,100,100,120
1190,200,100,100,121
1191,200,100,100,122
1198,200,100,100,125
1199,200,100,100,127
966,200,100,100,110
1204,200,100,100,132
1204,200,100,100,132
1206,200,100,100,133
1206,200,100,100,137
1210,200,100,100,138
1224,200,100,100,144
1224,200,100,100,144
1224,200,100,100,145
1239,200,100,100,150
1239,200,100,100,150
1240,200,100,100,149
1241,200,100,100,153
1244,200,100,100,155
981,200,100,100,113
1251,200,100,100,157
1251,200,100,100,158
1251,200,100,100,158
1256,200,100,100,162
1257,200,100,100,164
1260,200,100,100,167
1263,200,100,100,168
1264,200,100,100,170
916,200,100,100,129
1317,200,100,100,201
1449,200,100,100,281
1047,200,100,100,131
1067,200,100,100,137
798,200,100,100,148
1556,200,100,100,347
974,200,100,100,145
1086,200,100,100,142
1584,200,100,100,362
1584,200,100,100,363
988,200,100,100,145
1024,200,100,100,144
1586,200,100,100,363
954,200,100,100,144
1654,200,100,100,411
821,200,100,100,149
997,200,100,100,146
975,200,100,100,148
1731,200,100,100,465
1734,200,100,100,464
1738,200,100,100,468
1012,200,100,100,145
1734,200,100,100,465
1733,200,100,100,464
996,200,100,100,147
1815,200,100,100,520
1816,200,100,100,522
1816,200,100,100,520
1145,200,100,100,146
1149,200,100,100,146
1879,200,100,100,569
1880,200,100,100,570
1881,200,100,100,571
1168,200,100,100,149
1188,200,100,100,149
1076,200,100,100,149
1075,200,100,100,151
892,200,100,100,144
1198,200,100,100,146
1201,200,100,100,148
1054,200,100,100,154
1089,200,100,100,150
1209,200,100,100,148
1208,200,100,100,149
909,200,100,100,152
1129,200,100,100,153
1132,200,100,100,155
1067,200,100,100,151
1214,200,100,100,146
1213,200,100,100,148
1226,200,100,100,149
926,200,100,100,170
1226,200,100,100,152
1107,200,100,100,152
1231,200,100,100,153
1080,200,100,100,147
1236,200,100,100,150
1242,200,100,100,151
1119,200,100,100,145
1121,200,100,100,143
945,200,100,100,179
1130,200,100,100,146
1256,200,100,100,153
1260,200,100,100,155
1261,200,100,100,152
1258,200,100,100,152
1257,200,100,100,151
1138,200,100,100,150
1265,200,100,100,153
1150,200,100,100,158
1151,200,100,100,159
1160,200,100,100,163
1288,200,100,100,146
1287,200,100,100,145
1140,200,100,100,175
970,200,100,100,180
1294,200,100,100,146
1291,200,100,100,146
1290,200,100,100,147
1292,200,100,100,149
1300,200,100,100,150
1301,200,100,100,149
1300,200,100,100,151
788,200,100,100,189
1302,200,100,100,152
971,200,100,100,181
1305,200,100,100,154
1307,200,100,100,155
1306,200,100,100,157
1313,200,100,100,161
1312,200,100,100,161
1311,200,100,100,163
962,200,100,100,178
967,200,100,100,182
