34,200,30,30,10
52,200,39,39,11
70,200,54,54,16
84,200,61,61,24
189,200,100,100,47
231,200,100,100,57
299,200,100,100,75
330,200,100,100,79
338,200,100,100,59
478,200,100,100,31
429,200,100,100,63
392,200,100,100,92
452,200,100,100,118
477,200,100,100,96
441,200,100,100,107
535,200,100,100,31
433,200,100,100,115
579,200,100,100,42
498,200,100,100,141
534,200,100,100,79
493,200,100,100,147
365,200,100,100,55
478,200,100,100,128
492,200,100,100,142
584,200,100,100,71
599,200,100,100,112
614,200,100,100,81
627,200,100,100,48
219,200,100,100,36
637,200,100,100,97
674,200,100,100,184
666,200,100,100,94
647,200,100,100,126
680,200,100,100,129
670,200,100,100,105
710,200,100,100,152
746,200,100,100,86
618,200,100,100,67
694,200,100,100,132
242,200,100,100,30
816,200,100,100,77
320,200,100,100,39
744,200,100,100,159
757,200,100,100,112
268,200,100,100,35
854,200,100,100,63
808,200,100,100,301
890,200,100,100,103
311,200,100,100,34
805,200,100,100,174
847,200,100,100,153
922,200,100,100,77
887,200,100,100,701
919,200,100,100,73
485,200,100,100,39
233,200,100,100,24
237,200,100,100,27
1020,200,100,100,55
919,200,100,100,160
986,200,100,100,70
418,200,100,100,33
741,200,100,100,49
1006,200,100,100,153
1075,200,100,100,161
650,200,100,100,39
507,200,100,100,26
620,200,100,100,28
471,200,100,100,25
1255,200,100,100,67
441,200,100,100,51
800,200,100,100,38
555,200,100,100,62
433,200,100,100,41
420,200,100,100,39
1305,200,100,100,57
1317,200,100,100,77
1246,200,100,100,101
1322,200,100,100,132
1356,200,100,100,25
1394,200,100,100,34
1395,200,100,100,74
1416,200,100,100,1142
1411,200,100,100,1132
1411,200,100,100,46
1423,200,100,100,29
593,200,100,100,65
1433,200,100,100,60
1403,200,100,100,1077
1422,200,100,100,1094
1434,200,100,100,1104
1381,200,100,100,118
1427,200,100,100,45
1467,200,100,100,1116
1480,200,100,100,1146
1449,200,100,100,1099
1498,200,100,100,62
1513,200,100,100,63
1527,200,100,100,42
1540,200,100,100,38
104,Non HTTP response code: org.apache.http.NoHttpResponseException,100,100,0
90,Non HTTP response code: org.apache.http.NoHttpResponseException,100,100,0
61,Non HTTP response code: org.apache.http.NoHttpResponseException,100,100,0
63,Non HTTP response code: org.apache.http.NoHttpResponseException,100,100,0
86,Non HTTP response code: org.apache.http.NoHttpResponseException,100,100,0
69,Non HTTP response code: org.apache.http.NoHttpResponseException,100,100,0
1647,200,100,100,32
1576,200,100,100,109
727,200,100,100,32
0,Non HTTP response code: org.apache.http.NoHttpResponseException,100,100,0
687,200,100,100,43
830,200,100,100,38
932,200,100,100,91
1,Non HTTP response code: org.apache.http.NoHttpResponseException,100,100,0
859,200,100,100,64
1131,200,100,100,33
778,200,100,100,42
1211,200,100,100,36
0,Non HTTP response code: org.apache.http.NoHttpResponseException,100,100,0
689,200,100,100,96
1794,200,100,100,1261
0,Non HTTP response code: org.apache.http.NoHttpResponseException,100,100,0
914,200,100,100,40
1365,200,100,100,82
615,200,100,100,104
1152,200,100,100,62
1320,200,100,100,70
442,200,100,100,140
1137,200,100,100,45
2035,200,100,100,40
720,200,100,100,99
1978,200,100,100,1388
1374,200,100,100,27
1748,200,100,100,43
1995,200,100,100,1288
1419,200,100,100,34
1993,200,100,100,1239
1732,200,100,100,50
814,200,100,100,67
2003,200,100,100,1263
992,200,100,100,99
1338,200,100,100,92
1303,200,100,100,54
2134,200,100,100,96
1,Non HTTP response code: org.apache.http.NoHttpResponseException,100,100,0
2043,200,100,100,1225
713,200,100,100,106
1318,200,100,100,58
569,200,100,100,152
812,200,100,100,106
911,200,100,100,69
2141,200,100,100,1251
2111,200,100,100,1243
736,200,100,100,89
602,200,100,100,154
845,200,100,100,115
555,200,100,100,76
807,200,100,100,157
1575,200,100,100,28
2210,200,100,100,1311
1094,200,100,100,102
