29,200,2,2,7
30,200,2,2,8
22,200,2,2,2
24,200,2,2,4
20,200,2,2,4
18,200,2,2,5
36,200,2,2,5
22,200,2,2,6
36,200,2,2,2
18,200,2,2,3
23,200,2,2,6
28,200,2,2,4
18,200,2,2,2
28,200,2,2,9
22,200,2,2,6
30,200,2,2,6
20,200,2,2,5
26,200,2,2,3
23,200,2,2,5
18,200,2,2,6
14,200,2,2,2
13,200,2,2,2
13,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
13,200,2,2,1
13,200,2,2,1
13,200,2,2,1
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
17,200,2,2,3
265,200,2,2,2
20,200,2,2,4
31,200,2,2,3
19,200,2,2,5
20,200,2,2,5
14,200,2,2,2
13,200,2,2,2
21,200,2,2,2
13,200,2,2,1
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
13,200,2,2,1
14,200,2,2,3
14,200,2,2,2
242,200,2,2,4
18,200,2,2,4
17,200,2,2,5
36,200,2,2,5
14,200,2,2,2
22,200,2,2,3
23,200,2,2,4
22,200,2,2,5
26,200,2,2,6
24,200,2,2,4
23,200,2,2,5
18,200,2,2,5
31,200,2,2,4
24,200,2,2,3
23,200,2,2,4
22,200,2,2,3
23,200,2,2,5
18,200,2,2,4
29,200,2,2,4
20,200,2,2,5
28,200,2,2,7
23,200,2,2,5
22,200,2,2,7
28,200,2,2,6
26,200,2,2,6
20,200,2,2,4
25,200,2,2,6
23,200,2,2,5
26,200,2,2,4
24,200,2,2,6
21,200,2,2,4
25,200,2,2,2
19,200,2,2,2
23,200,2,2,9
32,200,2,2,17
28,200,2,2,2
24,200,2,2,2
23,200,2,2,4
21,200,2,2,2
32,200,2,2,4
19,200,2,2,7
28,200,2,2,5
23,200,2,2,4
24,200,2,2,2
23,200,2,2,5
22,200,2,2,2
24,200,2,2,8
22,200,2,2,4
24,200,2,2,6
22,200,2,2,5
28,200,2,2,6
20,200,2,2,6
30,200,2,2,6
22,200,2,2,5
18,200,2,2,2
21,200,2,2,6
32,200,2,2,6
23,200,2,2,5
16,200,2,2,2
13,200,2,2,2
14,200,2,2,1
64,200,2,2,6
21,200,2,2,6
25,200,2,2,2
24,200,2,2,6
17,200,2,2,5
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
13,200,2,2,1
13,200,2,2,1
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
16,200,2,2,2
234,200,2,2,2
15,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
14,200,2,2,2
228,200,1,1,6
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
13,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
13,200,1,1,2
13,200,1,1,1
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
13,200,1,1,2
14,200,1,1,2
14,200,1,1,2
13,200,1,1,2
13,200,1,1,1
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
13,200,1,1,2
13,200,1,1,1
13,200,1,1,2
13,200,1,1,1
13,200,1,1,1
14,200,1,1,2
14,200,1,1,2
13,200,1,1,2
13,200,1,1,1
13,200,1,1,1
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
14,200,1,1,2
