60,200,5,5,16
68,200,5,5,18
68,200,5,5,13
66,200,5,5,17
82,200,5,5,22
33,200,5,5,10
49,200,5,5,6
30,200,5,5,8
55,200,5,5,11
22,200,5,5,3
24,200,5,5,6
17,200,5,5,4
13,200,5,5,1
14,200,5,5,2
13,200,5,5,1
14,200,5,5,2
14,200,5,5,1
13,200,5,5,1
14,200,5,5,2
18,200,5,5,2
232,200,5,5,7
24,200,5,5,5
247,200,5,5,9
24,200,5,5,6
31,200,5,5,5
38,200,5,5,6
40,200,5,5,7
33,200,5,5,7
36,200,5,5,7
65,200,5,5,8
49,200,5,5,9
46,200,5,5,9
293,200,5,5,5
42,200,5,5,8
47,200,5,5,6
37,200,5,5,6
52,200,5,5,6
37,200,5,5,7
24,200,5,5,4
27,200,5,5,5
23,200,5,5,4
21,200,5,5,2
24,200,5,5,6
21,200,5,5,5
28,200,5,5,5
20,200,5,5,6
489,200,5,5,7
13,200,5,5,1
21,200,5,5,5
26,200,5,5,2
16,200,5,5,2
29,200,5,5,7
22,200,5,5,5
23,200,5,5,6
25,200,5,5,5
25,200,5,5,7
31,200,5,5,6
248,200,5,5,4
30,200,5,5,7
39,200,5,5,6
296,200,5,5,6
29,200,5,5,5
29,200,5,5,5
41,200,5,5,6
47,200,5,5,5
243,200,5,5,7
45,200,5,5,8
37,200,5,5,7
27,200,5,5,5
34,200,5,5,5
48,200,5,5,16
36,200,5,5,6
26,200,5,5,4
32,200,5,5,6
25,200,5,5,2
25,200,5,5,2
225,200,5,5,207
41,200,5,5,5
44,200,5,5,7
32,200,5,5,7
34,200,5,5,7
34,200,5,5,17
44,200,5,5,5
26,200,5,5,5
34,200,5,5,5
257,200,5,5,6
41,200,5,5,21
70,200,5,5,18
56,200,5,5,15
47,200,5,5,7
41,200,5,5,8
41,200,5,5,5
65,200,5,5,21
43,200,5,5,6
286,200,5,5,6
41,200,5,5,7
47,200,5,5,7
62,200,5,5,7
48,200,5,5,7
25,200,5,5,5
15,200,5,5,1
48,200,5,5,5
20,200,5,5,4
17,200,5,5,3
19,200,5,5,4
38,200,5,5,3
17,200,5,5,2
20,200,5,5,4
46,200,5,5,5
237,200,5,5,208
32,200,5,5,7
26,200,5,5,6
24,200,5,5,5
24,200,5,5,4
25,200,5,5,5
242,200,5,5,7
34,200,5,5,4
31,200,5,5,6
39,200,5,5,6
40,200,5,5,6
37,200,5,5,7
290,200,5,5,4
41,200,5,5,7
38,200,5,5,9
32,200,5,5,7
21,200,5,5,5
21,200,5,5,5
36,200,5,5,4
27,200,5,5,7
25,200,5,5,5
24,200,5,5,6
24,200,5,5,5
20,200,5,5,6
15,200,5,5,2
20,200,5,5,4
47,200,5,5,7
17,200,5,5,2
40,200,5,5,7
241,200,5,5,7
27,200,5,5,7
29,200,5,5,5
40,200,5,5,4
40,200,5,5,6
26,200,5,5,7
37,200,5,5,5
