34,200,7,7,14
34,200,15,15,4
74,200,18,18,74
42,200,18,18,4
76,200,28,28,69
197,200,50,50,22
174,200,50,50,34
254,200,50,50,48
271,200,50,50,29
271,200,50,50,30
325,200,50,50,25
271,200,50,50,50
296,200,50,50,46
393,200,50,50,23
323,200,50,50,51
283,200,50,50,71
295,200,50,50,64
337,200,50,50,35
302,200,50,50,68
386,200,50,50,51
278,200,50,50,40
399,200,50,50,51
393,200,50,50,64
520,200,50,50,20
500,200,50,50,26
485,200,50,50,31
439,200,50,50,53
549,200,50,50,28
450,200,50,50,51
552,200,50,50,18
500,200,50,50,32
559,200,50,50,277
472,200,50,50,62
600,200,50,50,256
516,200,50,50,60
475,200,50,50,45
326,200,50,50,65
628,200,50,50,36
592,200,50,50,51
651,200,50,50,46
678,200,50,50,60
761,200,50,50,54
342,200,50,50,43
683,200,50,50,35
424,200,50,50,43
709,200,50,50,58
485,200,50,50,43
736,200,50,50,33
404,200,50,50,44
709,200,50,50,51
743,200,50,50,29
411,200,50,50,41
811,200,50,50,27
723,200,50,50,269
355,200,50,50,43
435,200,50,50,101
762,200,50,50,75
801,200,50,50,280
622,200,50,50,39
587,200,50,50,42
918,200,50,50,20
855,200,50,50,293
418,200,50,50,44
431,200,50,50,46
430,200,50,50,47
470,200,50,50,43
474,200,50,50,44
499,200,50,50,45
519,200,50,50,43
606,200,50,50,44
311,200,50,50,49
1036,200,50,50,24
532,200,50,50,45
994,200,50,50,102
469,200,50,50,55
363,200,50,50,50
346,200,50,50,53
544,200,50,50,54
492,200,50,50,55
440,200,50,50,49
518,200,50,50,56
641,200,50,50,50
372,200,50,50,54
493,200,50,50,55
443,200,50,50,51
565,200,50,50,55
891,200,50,50,65
673,200,50,50,52
690,200,50,50,51
364,200,50,50,57
522,200,50,50,54
543,200,50,50,48
498,200,50,50,55
1301,200,50,50,27
496,200,50,50,58
568,200,50,50,52
546,200,50,50,55
386,200,50,50,54
538,200,50,50,56
970,200,50,50,42
377,200,50,50,57
530,200,50,50,62
853,200,50,50,115
673,200,50,50,49
541,200,50,50,56
491,200,50,50,54
483,200,50,50,54
795,200,50,50,58
404,200,50,50,55
477,200,50,50,56
509,200,50,50,59
1495,200,50,50,33
730,200,50,50,59
423,200,50,50,48
657,200,50,50,56
1534,200,50,50,270
554,200,50,50,55
474,200,50,50,51
607,200,50,50,138
574,200,50,50,53
529,200,50,50,56
523,200,50,50,54
400,200,50,50,55
353,200,50,50,46
839,200,50,50,60
294,200,50,50,45
482,200,50,50,58
514,200,50,50,53
402,200,50,50,44
681,200,50,50,57
361,200,50,50,47
501,200,50,50,54
872,200,50,50,60
448,200,50,50,43
553,200,50,50,53
433,200,50,50,48
630,200,50,50,49
699,200,50,50,52
1087,200,50,50,53
571,200,50,50,129
681,200,50,50,49
1365,200,50,50,44
506,200,50,50,47
405,200,50,50,48
452,200,50,50,49
497,200,50,50,47
451,200,50,50,48
504,200,50,50,48
483,200,50,50,49
513,200,50,50,52
337,200,50,50,52
719,200,50,50,109
566,200,50,50,54
463,200,50,50,53
539,200,50,50,56
364,200,50,50,52
489,200,50,50,53
389,200,50,50,53
517,200,50,50,53
822,200,50,50,112
491,200,50,50,54
517,200,50,50,56
540,200,50,50,53
964,200,50,50,57
905,200,50,50,53
546,200,50,50,55
571,200,50,50,56
524,200,50,50,53
839,200,50,50,114
571,200,50,50,54
599,200,50,50,55
502,200,50,50,54
478,200,50,50,58
650,200,50,50,54
970,200,50,50,45
400,200,50,50,57
605,200,50,50,134
623,200,50,50,50
677,200,50,50,54
531,200,50,50,57
1454,200,50,50,132
501,200,50,50,52
347,200,50,50,55
499,200,50,50,54
474,200,50,50,56
526,200,50,50,54
1281,200,50,50,51
553,200,50,50,55
397,200,50,50,55
716,200,50,50,54
605,200,50,50,55
656,200,50,50,55
759,200,50,50,133
779,200,50,50,129
449,200,50,50,55
675,200,50,50,51
496,200,50,50,55
726,200,50,50,55
468,200,50,50,55
1543,200,50,50,58
494,200,50,50,55
416,200,50,50,54
308,200,50,50,53
689,200,50,50,144
474,200,50,50,58
724,200,50,50,57
424,200,50,50,55
507,200,50,50,62
508,200,50,50,59
1916,200,50,50,54
588,200,50,50,55
616,200,50,50,56
615,200,50,50,56
1015,200,50,50,125
563,200,50,50,55
697,200,50,50,55
567,200,50,50,55
777,200,50,50,54
565,200,50,50,54
542,200,50,50,56
620,200,50,50,55
704,200,50,50,58
392,200,50,50,51
653,200,50,50,55
599,200,50,50,55
631,200,50,50,56
504,200,50,50,54
506,200,50,50,56
608,200,50,50,54
407,200,50,50,57
611,200,50,50,81
507,200,50,50,54
921,200,50,50,55
531,200,50,50,56
457,200,50,50,54
610,200,50,50,55
875,200,50,50,56
539,200,50,50,51
566,200,50,50,50
713,200,50,50,54
822,200,50,50,56
590,200,50,50,53
455,200,50,50,62
542,200,50,50,58
541,200,50,50,59
771,200,50,50,56
595,200,50,50,58
648,200,50,50,56
565,200,50,50,63
536,200,50,50,61
766,200,50,50,127
503,200,50,50,60
500,200,50,50,62
757,200,50,50,56
496,200,50,50,60
526,200,50,50,61
442,200,50,50,62
469,200,50,50,61
778,200,50,50,55
493,200,50,50,61
523,200,50,50,61
633,200,50,50,59
984,200,50,50,134
1079,200,50,50,58
580,200,50,50,61
428,200,50,50,58
400,200,50,50,58
457,200,50,50,60
570,200,50,50,65
775,200,50,50,61
622,200,50,50,64
766,200,50,50,62
560,200,50,50,60
533,200,50,50,59
448,200,50,50,54
590,200,50,50,62
1183,200,50,50,54
421,200,50,50,57
555,200,50,50,61
669,200,50,50,63
584,200,50,50,59
478,200,50,50,57
524,200,50,50,54
346,200,50,50,59
396,200,50,50,51
523,200,50,50,79
608,200,50,50,60
604,200,50,50,62
778,200,50,50,62
708,200,50,50,62
716,200,50,50,148
617,200,50,50,56
513,200,50,50,51
489,200,50,50,56
457,200,50,50,56
353,200,50,50,53
459,200,50,50,56
460,200,50,50,57
615,200,50,50,56
646,200,50,50,139
527,200,50,50,56
761,200,50,50,57
574,200,50,50,57
365,200,50,50,53
492,200,50,50,54
511,200,50,50,53
495,200,50,50,53
965,200,50,50,366
1202,200,50,50,61
730,200,50,50,52
498,200,50,50,58
441,200,50,50,54
395,200,50,50,47
625,200,50,50,56
493,200,50,50,55
445,200,50,50,47
705,200,50,50,62
375,200,50,50,53
1052,200,50,50,61
449,200,50,50,52
301,200,50,50,49
495,200,50,50,48
517,200,50,50,47
792,200,50,50,57
427,200,50,50,53
993,200,50,50,57
853,200,50,50,56
596,200,50,50,47
572,200,50,50,50
621,200,50,50,52
808,200,50,50,59
595,200,50,50,47
451,200,50,50,54
860,200,50,50,57
448,200,50,50,47
718,200,50,50,56
718,200,50,50,54
381,200,50,50,53
474,200,50,50,47
693,200,50,50,47
616,200,50,50,54
697,200,50,50,127
975,200,50,50,59
843,200,50,50,57
622,200,50,50,55
829,200,50,50,56
580,200,50,50,131
481,200,50,50,55
505,200,50,50,55
353,200,50,50,55
505,200,50,50,54
455,200,50,50,56
557,200,50,50,55
561,200,50,50,55
531,200,50,50,56
927,200,50,50,52
730,200,50,50,53
560,200,50,50,55
402,200,50,50,55
429,200,50,50,57
506,200,50,50,51
551,200,50,50,50
1017,200,50,50,51
633,200,50,50,57
511,200,50,50,56
483,200,50,50,54
689,200,50,50,81
514,200,50,50,57
409,200,50,50,51
608,200,50,50,51
460,200,50,50,53
615,200,50,50,52
716,200,50,50,53
702,200,50,50,54
494,200,50,50,51
649,200,50,50,57
497,200,50,50,50
404,200,50,50,56
680,200,50,50,56
533,200,50,50,50
460,200,50,50,57
509,200,50,50,54
405,200,50,50,53
583,200,50,50,50
651,200,50,50,51
557,200,50,50,53
1132,200,50,50,54
564,200,50,50,55
383,200,50,50,52
711,200,50,50,52
416,200,50,50,52
546,200,50,50,56
314,200,50,50,60
924,200,50,50,52
420,200,50,50,55
675,200,50,50,54
474,200,50,50,57
749,200,50,50,50
662,200,50,50,135
449,200,50,50,59
861,200,50,50,51
640,200,50,50,53
610,200,50,50,55
481,200,50,50,60
689,200,50,50,53
419,200,50,50,60
506,200,50,50,60
