39,200,6,6,7
47,200,6,6,6
57,200,6,6,13
60,200,6,6,8
64,200,6,6,11
53,200,6,6,15
82,200,6,6,17
54,200,6,6,9
58,200,6,6,8
62,200,6,6,9
54,200,6,6,8
79,200,6,6,10
56,200,6,6,9
60,200,6,6,6
40,200,6,6,5
48,200,6,6,8
49,200,6,6,6
46,200,6,6,8
84,200,6,6,7
46,200,6,6,7
51,200,6,6,7
303,200,6,6,9
64,200,6,6,8
65,200,6,6,8
55,200,6,6,6
51,200,6,6,11
45,200,6,6,5
47,200,6,6,9
50,200,6,6,8
55,200,6,6,9
34,200,6,6,6
282,200,6,6,11
39,200,6,6,7
47,200,6,6,6
32,200,6,6,6
40,200,6,6,6
41,200,6,6,6
51,200,6,6,7
76,200,6,6,20
44,200,6,6,8
38,200,6,6,2
49,200,6,6,6
50,200,6,6,18
31,200,6,6,4
36,200,6,6,5
42,200,6,6,6
39,200,6,6,8
35,200,6,6,8
54,200,6,6,8
257,200,6,6,8
38,200,6,6,7
65,200,6,6,8
43,200,6,6,8
40,200,6,6,7
54,200,6,6,8
36,200,6,6,7
43,200,6,6,6
48,200,6,6,8
39,200,6,6,7
269,200,6,6,3
89,200,6,6,9
62,200,6,6,9
34,200,6,6,7
50,200,6,6,8
54,200,6,6,8
70,200,6,6,8
52,200,6,6,6
546,200,6,6,10
58,200,6,6,8
47,200,6,6,9
45,200,6,6,7
54,200,6,6,7
40,200,6,6,7
71,200,6,6,8
44,200,6,6,7
42,200,6,6,7
50,200,6,6,6
33,200,6,6,5
35,200,6,6,7
42,200,6,6,6
30,200,6,6,5
34,200,6,6,9
42,200,6,6,4
263,200,6,6,7
27,200,6,6,4
21,200,6,6,4
29,200,6,6,4
94,200,6,6,6
53,200,6,6,7
280,200,6,6,8
94,200,6,6,5
50,200,6,6,8
51,200,6,6,7
62,200,6,6,7
53,200,6,6,6
61,200,6,6,8
89,200,6,6,21
46,200,6,6,6
51,200,6,6,7
51,200,6,6,9
74,200,6,6,7
47,200,6,6,9
56,200,6,6,9
83,200,6,6,10
44,200,6,6,8
50,200,6,6,9
55,200,6,6,7
86,200,6,6,26
60,200,6,6,9
66,200,6,6,9
43,200,6,6,6
59,200,6,6,7
77,200,6,6,8
54,200,6,6,7
79,200,6,6,6
51,200,6,6,8
58,200,6,6,8
79,200,6,6,8
54,200,6,6,9
58,200,6,6,7
68,200,6,6,9
40,200,6,6,5
49,200,6,6,5
65,200,6,6,8
76,200,6,6,7
65,200,6,6,7
63,200,6,6,7
55,200,6,6,7
51,200,6,6,8
61,200,6,6,9
53,200,6,6,7
58,200,6,6,8
68,200,6,6,7
69,200,6,6,8
52,200,6,6,8
732,200,6,6,10
59,200,6,6,10
47,200,6,6,9
56,200,6,6,6
83,200,6,6,21
92,200,6,6,7
49,200,6,6,10
79,200,6,6,12
140,200,6,6,9
64,200,6,6,10
68,200,6,6,11
69,200,6,6,11
59,200,6,6,11
65,200,6,6,10
86,200,6,6,10
63,200,6,6,13
75,200,6,6,11
61,200,6,6,10
53,200,6,6,8
79,200,6,6,11
94,200,6,6,10
57,200,6,6,9
106,200,6,6,23
68,200,6,6,8
97,200,6,6,8
68,200,6,6,9
57,200,6,6,8
56,200,6,6,8
59,200,6,6,6
82,200,6,6,10
74,200,6,6,7
70,200,6,6,9
77,200,6,6,8
54,200,6,6,10
88,200,6,6,24
66,200,6,6,10
65,200,6,6,10
71,200,6,6,9
56,200,6,6,10
71,200,6,6,10
111,200,6,6,10
65,200,6,6,9
71,200,6,6,9
56,200,6,6,8
57,200,6,6,8
61,200,6,6,7
38,200,6,6,5
64,200,6,6,7
49,200,6,6,7
52,200,6,6,8
113,200,6,6,8
53,200,6,6,7
52,200,6,6,7
66,200,6,6,7
83,200,6,6,8
49,200,6,6,8
55,200,6,6,11
57,200,6,6,9
41,200,6,6,8
283,200,6,6,10
65,200,6,6,8
43,200,6,6,8
57,200,6,6,9
57,200,6,6,8
55,200,6,6,8
72,200,6,6,9
46,200,6,6,9
76,200,6,6,8
50,200,6,6,8
63,200,6,6,9
61,200,6,6,10
58,200,6,6,8
58,200,6,6,9
56,200,6,6,8
69,200,6,6,18
66,200,6,6,7
64,200,6,6,7
64,200,6,6,7
48,200,6,6,10
303,200,6,6,8
78,200,6,6,8
56,200,6,6,11
89,200,6,6,10
52,200,6,6,8
66,200,6,6,8
57,200,6,6,8
53,200,6,6,8
52,200,6,6,7
53,200,6,6,6
52,200,6,6,6
64,200,6,6,8
74,200,6,6,20
63,200,6,6,8
62,200,6,6,7
61,200,6,6,9
53,200,6,6,9
60,200,6,6,10
62,200,6,6,8
273,200,6,6,8
63,200,6,6,10
74,200,6,6,8
81,200,6,6,8
84,200,6,6,10
67,200,6,6,10
69,200,6,6,9
67,200,6,6,8
77,200,6,6,10
88,200,6,6,9
59,200,6,6,10
65,200,6,6,9
68,200,6,6,9
50,200,6,6,8
88,200,6,6,21
92,200,6,6,9
58,200,6,6,8
53,200,6,6,8
78,200,6,6,7
39,200,6,6,6
47,200,6,6,5
65,200,6,6,10
76,200,6,6,12
42,200,6,6,8
68,200,6,6,9
48,200,6,6,11
73,200,6,6,11
47,200,6,6,8
50,200,6,6,10
82,200,6,6,8
54,200,6,6,9
65,200,6,6,9
48,200,6,6,9
74,200,6,6,10
331,200,6,6,9
59,200,6,6,8
64,200,6,6,9
52,200,6,6,8
79,200,6,6,9
70,200,6,6,10
63,200,6,6,8
87,200,6,6,10
70,200,6,6,6
67,200,6,6,10
61,200,6,6,11
107,200,6,6,11
55,200,6,6,6
63,200,6,6,7
73,200,6,6,6
75,200,6,6,7
56,200,6,6,10
70,200,6,6,12
54,200,6,6,11
114,200,6,6,9
78,200,6,6,10
62,200,6,6,11
76,200,6,6,10
58,200,6,6,10
72,200,6,6,10
54,200,6,6,8
65,200,6,6,9
91,200,6,6,11
99,200,6,6,7
68,200,6,6,9
